district,dtname,object_id,timeperiod,health-centres-count,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,total-tender-awarded-value-fy-cumsum,heat-days-score,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,heat-risk-score,land-surface-temperature
Kendujhar,Kendujhar,21-375,2022_05,420,0.0,116634.705,178231.927,2170847.616,0.0,12.958,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_05.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2022_06,420,0.0,116634.705,178231.927,2170847.616,0.0,23.434,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_06.tif,4.0,3.0,4.0,3.0,4.0,1.0
Kendujhar,Kendujhar,21-375,2022_07,420,0.0,116634.705,178231.927,2170847.616,0.0,12.036,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_07.tif,4.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2022_08,420,0.0,116634.705,178231.927,2170847.616,0.0,16.481,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_08.tif,2.0,3.0,4.0,3.0,3.0,4.0
Kendujhar,Kendujhar,21-375,2022_09,420,0.0,116634.705,178231.927,2170847.616,0.0,8.961,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_09.tif,3.0,3.0,4.0,3.0,3.0,4.0
Kendujhar,Kendujhar,21-375,2022_10,420,0.0,116634.705,178231.927,2170847.616,0.0,31.512,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_10.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2022_11,420,16030990.0,116634.705,178231.927,2170847.616,16030990.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_11.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2022_12,420,0.0,116634.705,178231.927,2170847.616,16030990.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2022_12.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2023_01,420,0.0,121167.565,179564.349,2200650.536,16030990.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_01.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2023_02,420,34903208.0,121167.565,179564.349,2200650.536,50934198.0,0.148,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_02.tif,4.0,3.0,4.0,3.0,4.0,4.0
Kendujhar,Kendujhar,21-375,2023_03,420,897812.0,121167.565,179564.349,2200650.536,51832010.0,12.844,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_03.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2023_04,420,0.0,121167.565,179564.349,2200650.536,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_04.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2023_05,420,0.0,121167.565,179564.349,2200650.536,0.0,7.287,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_05.tif,3.0,3.0,4.0,3.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2023_06,420,0.0,121167.565,179564.349,2200650.536,0.0,25.109,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_06.tif,3.0,3.0,4.0,3.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2023_07,420,0.0,121167.565,179564.349,2200650.536,0.0,35.677,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_07.tif,3.0,3.0,4.0,3.0,3.0,1.0
Kendujhar,Kendujhar,21-375,2023_08,420,0.0,121167.565,179564.349,2200650.536,0.0,19.182,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_08.tif,3.0,3.0,4.0,3.0,3.0,5.0
Kendujhar,Kendujhar,21-375,2023_09,420,0.0,121167.565,179564.349,2200650.536,0.0,26.416,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_09.tif,2.0,3.0,4.0,3.0,2.0,4.0
Kendujhar,Kendujhar,21-375,2023_10,420,0.0,121167.565,179564.349,2200650.536,0.0,41.841,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_10.tif,3.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2023_11,420,0.0,121167.565,179564.349,2200650.536,0.0,3.853,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_11.tif,2.0,3.0,4.0,3.0,2.0,2.0
Kendujhar,Kendujhar,21-375,2023_12,420,0.0,121167.565,179564.349,2200650.536,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2023_12.tif,3.0,3.0,4.0,3.0,2.0,2.0
Kendujhar,Kendujhar,21-375,2024_01,420,0.0,125700.425,180896.771,2230453.456,0.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_01.tif,3.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2024_02,420,964025.52,125700.425,180896.771,2230453.456,964025.52,0.155,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_02.tif,3.0,3.0,4.0,2.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2024_03,420,30308525.82,125700.425,180896.771,2230453.456,31272551.34,34.825,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_03.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2024_04,420,229458.0,125700.425,180896.771,2230453.456,229458.0,2.821,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_04.tif,2.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2024_05,420,71149848.46,125700.425,180896.771,2230453.456,71379306.46,24.946,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_05.tif,2.0,3.0,4.0,2.0,2.0,1.0
Kendujhar,Kendujhar,21-375,2024_06,420,0.0,125700.425,180896.771,2230453.456,71379306.46,48.361,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_06.tif,4.0,3.0,4.0,2.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2024_07,420,0.0,125700.425,180896.771,2230453.456,71379306.46,21.85,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_07.tif,3.0,3.0,4.0,2.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2024_08,420,0.0,125700.425,180896.771,2230453.456,71379306.46,6.06,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_08.tif,3.0,3.0,4.0,3.0,3.0,4.0
Kendujhar,Kendujhar,21-375,2024_09,420,0.0,125700.425,180896.771,2230453.456,71379306.46,22.043,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_09.tif,4.0,3.0,4.0,3.0,4.0,1.0
Kendujhar,Kendujhar,21-375,2024_10,420,0.0,125700.425,180896.771,2230453.456,71379306.46,73.875,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_10.tif,3.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2024_11,420,0.0,125700.425,180896.771,2230453.456,71379306.46,1.917,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_11.tif,2.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2024_12,420,0.0,125700.425,180896.771,2230453.456,71379306.46,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2024_12.tif,3.0,3.0,4.0,3.0,2.0,2.0
Kendujhar,Kendujhar,21-375,2025_01,420,0.0,130233.285,182229.193,2260256.377,71379306.46,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_01.tif,3.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2025_02,420,0.0,130233.285,182229.193,2260256.377,71379306.46,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_02.tif,3.0,3.0,4.0,3.0,2.0,3.0
Kendujhar,Kendujhar,21-375,2025_03,420,2811445.0,130233.285,182229.193,2260256.377,74190751.46,39.721,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_03.tif,3.0,3.0,4.0,3.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2025_04,420,26395522.0,130233.285,182229.193,2260256.377,26395522.0,3.927,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_04.tif,3.0,3.0,4.0,3.0,3.0,2.0
Kendujhar,Kendujhar,21-375,2025_05,420,0.0,130233.285,182229.193,2260256.377,26395522.0,6.471,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_05.tif,3.0,3.0,4.0,3.0,3.0,1.0
Kendujhar,Kendujhar,21-375,2025_06,420,0.0,130233.285,182229.193,2260256.377,26395522.0,2.296,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_06.tif,3.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2025_07,420,0.0,130233.285,182229.193,2260256.377,26395522.0,18.909,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_07.tif,3.0,3.0,4.0,3.0,4.0,5.0
Kendujhar,Kendujhar,21-375,2025_08,420,0.0,130233.285,182229.193,2260256.377,26395522.0,20.602,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_08.tif,2.0,3.0,4.0,3.0,3.0,4.0
Kendujhar,Kendujhar,21-375,2025_09,420,20495510.0,130233.285,182229.193,2260256.377,46891032.0,16.078,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_09.tif,3.0,3.0,4.0,3.0,3.0,3.0
Kendujhar,Kendujhar,21-375,2025_10,420,0.0,130233.285,182229.193,2260256.377,46891032.0,43.908,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_10.tif,4.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2025_11,420,0.0,130233.285,182229.193,2260256.377,46891032.0,2.482,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_11.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2025_12,420,0.0,130233.285,182229.193,2260256.377,46891032.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2025_12.tif,3.0,3.0,4.0,3.0,4.0,2.0
Kendujhar,Kendujhar,21-375,2026_01,420,0.0,134766.145,183561.615,2290059.297,46891032.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2026_01.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2026_02,420,0.0,134766.145,183561.615,2290059.297,46891032.0,0.0,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2026_02.tif,3.0,3.0,4.0,3.0,4.0,3.0
Kendujhar,Kendujhar,21-375,2026_03,420,0.0,134766.145,183561.615,2290059.297,46891032.0,33.015,8.438,11.671,15.692,93.5,5.75,LST_ODISHA_2026_03.tif,4.0,3.0,4.0,3.0,4.0,2.0
Khordha,Khordha,21-386,2021_01,249,0.0,178402.95,160580.585,2613666.805,0.0,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_01.tif,3.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2021_02,249,0.0,178402.95,160580.585,2613666.805,0.0,0.04,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_02.tif,2.0,5.0,1.0,3.0,1.0,5.0
Khordha,Khordha,21-386,2021_03,249,0.0,178402.95,160580.585,2613666.805,0.0,28.62,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_03.tif,2.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2021_04,249,23708346.56,178402.95,160580.585,2613666.805,23708346.56,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_04.tif,3.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2021_05,249,8080777.0,178402.95,160580.585,2613666.805,31789123.56,2.3,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_05.tif,3.0,5.0,1.0,3.0,2.0,2.0
Khordha,Khordha,21-386,2021_06,249,0.0,178402.95,160580.585,2613666.805,31789123.56,0.967,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_06.tif,3.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2021_07,249,3331442.05,178402.95,160580.585,2613666.805,35120565.61,15.725,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_07.tif,2.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2021_08,249,0.0,178402.95,160580.585,2613666.805,35120565.61,21.943,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_08.tif,3.0,5.0,1.0,3.0,3.0,3.0
Khordha,Khordha,21-386,2021_09,249,11713312.0,178402.95,160580.585,2613666.805,46833877.61,1.793,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_09.tif,2.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2021_10,249,0.0,178402.95,160580.585,2613666.805,46833877.61,46.9,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_10.tif,1.0,5.0,1.0,3.0,2.0,4.0
Khordha,Khordha,21-386,2021_11,249,0.0,178402.95,160580.585,2613666.805,46833877.61,2.012,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_11.tif,3.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2021_12,249,23990806.0,178402.95,160580.585,2613666.805,70824683.61,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2021_12.tif,3.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2022_01,249,46.48,185712.89,162131.093,2658521.416,70824730.09,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_01.tif,3.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2022_02,249,0.0,185712.89,162131.093,2658521.416,70824730.09,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_02.tif,3.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2022_03,249,0.0,185712.89,162131.093,2658521.416,70824730.09,33.218,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_03.tif,1.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2022_04,249,0.0,185712.89,162131.093,2658521.416,0.0,4.967,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_04.tif,4.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2022_05,249,0.0,185712.89,162131.093,2658521.416,0.0,3.288,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_05.tif,2.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2022_06,249,0.0,185712.89,162131.093,2658521.416,0.0,10.55,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_06.tif,2.0,5.0,1.0,3.0,3.0,1.0
Khordha,Khordha,21-386,2022_07,249,0.0,185712.89,162131.093,2658521.416,0.0,7.87,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_07.tif,1.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2022_08,249,112858710.0,185712.89,162131.093,2658521.416,112858710.0,17.088,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_08.tif,2.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2022_09,249,72784306.0,185712.89,162131.093,2658521.416,185643016.0,7.437,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_09.tif,2.0,5.0,1.0,3.0,2.0,4.0
Khordha,Khordha,21-386,2022_10,249,0.0,185712.89,162131.093,2658521.416,185643016.0,27.308,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_10.tif,2.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2022_11,249,0.0,185712.89,162131.093,2658521.416,185643016.0,0.017,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_11.tif,3.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2022_12,249,0.0,185712.89,162131.093,2658521.416,185643016.0,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2022_12.tif,3.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2023_01,249,0.0,193022.83,163681.601,2703376.028,185643016.0,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_01.tif,3.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2023_02,249,0.0,193022.83,163681.601,2703376.028,185643016.0,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_02.tif,3.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2023_03,249,1369468.347,193022.83,163681.601,2703376.028,187012484.347,14.115,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_03.tif,4.0,5.0,1.0,3.0,4.0,4.0
Khordha,Khordha,21-386,2023_04,249,0.0,193022.83,163681.601,2703376.028,0.0,0.817,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_04.tif,3.0,5.0,1.0,3.0,1.0,2.0
Khordha,Khordha,21-386,2023_05,249,0.0,193022.83,163681.601,2703376.028,0.0,12.815,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_05.tif,4.0,5.0,1.0,3.0,3.0,3.0
Khordha,Khordha,21-386,2023_06,249,0.0,193022.83,163681.601,2703376.028,0.0,26.3,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_06.tif,3.0,5.0,1.0,3.0,2.0,3.0
Khordha,Khordha,21-386,2023_07,249,0.0,193022.83,163681.601,2703376.028,0.0,36.423,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_07.tif,3.0,5.0,1.0,3.0,3.0,0.0
Khordha,Khordha,21-386,2023_08,249,0.0,193022.83,163681.601,2703376.028,0.0,18.723,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_08.tif,3.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2023_09,249,0.0,193022.83,163681.601,2703376.028,0.0,30.505,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_09.tif,3.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2023_10,249,0.0,193022.83,163681.601,2703376.028,0.0,40.437,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_10.tif,2.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2023_11,249,0.0,193022.83,163681.601,2703376.028,0.0,4.342,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_11.tif,3.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2023_12,249,0.0,193022.83,163681.601,2703376.028,0.0,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2023_12.tif,3.0,5.0,1.0,3.0,1.0,5.0
Khordha,Khordha,21-386,2024_01,249,0.0,200332.77,165232.109,2748230.64,0.0,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_01.tif,3.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2024_02,249,0.0,200332.77,165232.109,2748230.64,0.0,0.173,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_02.tif,3.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2024_03,249,28201618.41,200332.77,165232.109,2748230.64,28201618.41,40.722,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_03.tif,4.0,5.0,1.0,3.0,4.0,3.0
Khordha,Khordha,21-386,2024_04,249,18276361.66,200332.77,165232.109,2748230.64,18276361.66,11.208,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_04.tif,4.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2024_05,249,150970.0,200332.77,165232.109,2748230.64,18427331.66,30.135,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_05.tif,3.0,5.0,1.0,3.0,3.0,1.0
Khordha,Khordha,21-386,2024_06,249,0.0,200332.77,165232.109,2748230.64,18427331.66,30.847,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_06.tif,2.0,5.0,1.0,3.0,2.0,4.0
Khordha,Khordha,21-386,2024_07,249,15865665.0,200332.77,165232.109,2748230.64,34292996.66,18.373,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_07.tif,3.0,5.0,1.0,3.0,3.0,0.0
Khordha,Khordha,21-386,2024_08,249,9806477.0,200332.77,165232.109,2748230.64,44099473.66,7.565,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_08.tif,3.0,5.0,1.0,3.0,2.0,2.0
Khordha,Khordha,21-386,2024_09,249,0.0,200332.77,165232.109,2748230.64,44099473.66,16.435,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_09.tif,2.0,5.0,1.0,3.0,2.0,4.0
Khordha,Khordha,21-386,2024_10,249,13087490.0,200332.77,165232.109,2748230.64,57186963.66,63.653,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_10.tif,1.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2024_11,249,872722.0,200332.77,165232.109,2748230.64,58059685.66,3.788,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_11.tif,4.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2024_12,249,0.0,200332.77,165232.109,2748230.64,58059685.66,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2024_12.tif,3.0,5.0,1.0,3.0,2.0,4.0
Khordha,Khordha,21-386,2025_01,249,8178846.0,207642.71,166782.617,2793085.252,66238531.66,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_01.tif,3.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2025_02,249,1944257.62,207642.71,166782.617,2793085.252,68182789.28,0.12,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_02.tif,4.0,5.0,1.0,3.0,3.0,3.0
Khordha,Khordha,21-386,2025_03,249,0.0,207642.71,166782.617,2793085.252,68182789.28,34.973,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_03.tif,1.0,5.0,1.0,3.0,2.0,2.0
Khordha,Khordha,21-386,2025_04,249,37464354.0,207642.71,166782.617,2793085.252,37464354.0,7.927,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_04.tif,4.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2025_05,249,715446.8,207642.71,166782.617,2793085.252,38179800.8,3.568,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_05.tif,2.0,5.0,1.0,3.0,2.0,4.0
Khordha,Khordha,21-386,2025_06,249,0.0,207642.71,166782.617,2793085.252,38179800.8,2.383,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_06.tif,3.0,5.0,1.0,3.0,3.0,2.0
Khordha,Khordha,21-386,2025_07,249,0.0,207642.71,166782.617,2793085.252,38179800.8,16.338,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_07.tif,2.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2025_08,249,0.0,207642.71,166782.617,2793085.252,38179800.8,22.143,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_08.tif,3.0,5.0,1.0,3.0,3.0,3.0
Khordha,Khordha,21-386,2025_09,249,0.0,207642.71,166782.617,2793085.252,38179800.8,6.937,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_09.tif,2.0,5.0,1.0,3.0,2.0,5.0
Khordha,Khordha,21-386,2025_10,249,21124227.12,207642.71,166782.617,2793085.252,59304027.92,39.197,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_10.tif,2.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2025_11,249,0.0,207642.71,166782.617,2793085.252,59304027.92,2.757,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_11.tif,3.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2025_12,249,0.0,207642.71,166782.617,2793085.252,59304027.92,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2025_12.tif,3.0,5.0,1.0,3.0,3.0,4.0
Khordha,Khordha,21-386,2026_01,249,0.0,214952.65,168333.125,2837939.863,59304027.92,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2026_01.tif,3.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2026_02,249,0.0,214952.65,168333.125,2837939.863,59304027.92,0.0,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2026_02.tif,3.0,5.0,1.0,3.0,3.0,5.0
Khordha,Khordha,21-386,2026_03,249,0.0,214952.65,168333.125,2837939.863,59304027.92,23.173,11.4,17.966,11.401,67.5,8.805,LST_ODISHA_2026_03.tif,2.0,5.0,1.0,3.0,3.0,3.0
Koraput,Koraput,21-398,2021_01,366,0.0,78312.885,149216.54,1601661.361,0.0,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_01.tif,3.0,2.0,1.0,3.0,1.0,4.0
Koraput,Koraput,21-398,2021_02,366,0.0,78312.885,149216.54,1601661.361,0.0,0.376,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_02.tif,3.0,2.0,1.0,3.0,2.0,4.0
Koraput,Koraput,21-398,2021_03,366,0.0,78312.885,149216.54,1601661.361,0.0,33.059,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_03.tif,3.0,2.0,1.0,3.0,3.0,3.0
Koraput,Koraput,21-398,2021_04,366,259096377.0,78312.885,149216.54,1601661.361,259096377.0,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_04.tif,3.0,2.0,1.0,1.0,1.0,1.0
Koraput,Koraput,21-398,2021_05,366,48700470.0,78312.885,149216.54,1601661.361,307796847.0,1.878,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_05.tif,3.0,2.0,1.0,1.0,2.0,2.0
Koraput,Koraput,21-398,2021_06,366,563996.0,78312.885,149216.54,1601661.361,308360843.0,0.0,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_06.tif,2.0,2.0,1.0,1.0,1.0,2.0
Koraput,Koraput,21-398,2021_07,366,27035083.0,78312.885,149216.54,1601661.361,335395926.0,14.028,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_07.tif,2.0,2.0,1.0,1.0,1.0,3.0
Koraput,Koraput,21-398,2021_08,366,0.0,78312.885,149216.54,1601661.361,335395926.0,21.471,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_08.tif,3.0,2.0,1.0,3.0,3.0,5.0
Koraput,Koraput,21-398,2021_09,366,25462666.0,78312.885,149216.54,1601661.361,360858592.0,4.042,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_09.tif,3.0,2.0,1.0,3.0,3.0,1.0
Koraput,Koraput,21-398,2021_10,366,0.0,78312.885,149216.54,1601661.361,360858592.0,55.845,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_10.tif,4.0,2.0,1.0,3.0,4.0,2.0
Koraput,Koraput,21-398,2021_11,366,0.0,78312.885,149216.54,1601661.361,360858592.0,4.323,9.672,12.545,14.565,93.2,5.308,LST_ODISHA_2021_11.tif,4.0,2.0,1.0,3.0,3.0,3.0
